mat.size,dd,mpfr 96,mpfr 100,mpfr 104,mpfr 106,mpfr 112,mpfr 128,qd,mpfr 192,mpfr 200,mpfr 208,mpfr 212,mpfr 224
1000,9950,113930,110880,97030,88310,85000,103500,85920,123140,116980,118780,111100,113820
1000,10120,109880,110150,92770,91520,85390,113910,88110,123920,117600,112610,113340,112470
1000,10220,109000,109550,91790,90980,85110,118360,91690,123280,117210,114190,116680,114750
1000,10530,108770,104630,91610,93780,90590,97550,89630,115980,142240,112740,118380,115650
1000,10530,102410,118250,91880,92760,85860,98550,90370,114730,136950,113890,117520,113160
1000,11520,102430,119640,92190,101050,86760,98520,94920,114000,138530,112250,129330,113280
1000,11310,110370,112090,91800,101160,87750,97470,96060,116050,134670,112890,135380,112740
1000,11520,93270,111840,92250,102500,85710,98850,95530,114990,130720,112470,133170,112860
1000,12000,101480,112080,91690,107830,86500,105640,95450,113750,132140,112940,131270,112120
1000,10870,100960,111880,91740,99830,86250,99750,95530,112950,131580,112400,126500,113890
avg.,10857,105250,112099,92475,96972,86492,103210,92321,117279,129862,113516,123267,113474
ratio,,9.694206503,10.32504375,8.517546284,8.931749102,7.966473243,9.506309294,,1.270339359,1.406635543,1.229579402,1.335200009,1.229124468
