poly.order,dd,mpfr 96,mpfr 100,mpfr 104,mpfr 106,mpfr 112,mpfr 128,qd,mpfr 192,mpfr 200,mpfr 208,mpfr 212,mpfr 224
5000,180,1290,1170,1120,930,810,1360,2240,1850,1750,1660,1660,1660
5000,170,1320,1150,980,940,850,1350,2250,1780,1730,1690,1660,1750
5000,170,1330,1140,970,970,820,1250,2280,1840,1770,1730,1720,1720
5000,170,1180,1480,970,950,860,1220,2280,1610,2410,1600,1750,1720
5000,190,1140,1380,970,1170,830,1230,2460,1610,2150,1670,2120,1720
5000,210,1120,1420,950,1040,810,1220,2440,1580,2340,1680,2030,1680
5000,190,1220,1390,990,1150,840,1230,2420,1830,2050,1720,2190,1950
5000,200,1150,1380,1000,1190,830,1260,2480,1800,2110,1660,2170,1680
5000,190,1130,1310,1020,1030,830,1230,2330,1570,2140,1750,1810,1700
5000,170,1120,1340,950,970,910,1300,2340,1570,2120,1690,1830,1730
avg.,182.5,1172.5,1352.5,977.5,1002.5,832.5,1242.5,2342.5,1700,2105,1682.5,1855,1715
ratio,,6.424657534,7.410958904,5.356164384,5.493150685,4.561643836,6.808219178,,0.725720384,0.898612593,0.718249733,0.791889007,0.732123799
